file_path,refactoring_type,lines_changed,cyclomatic_complexity,nesting_depth,commit_sha,commit_idx,refactoring_idx,description,has_left_locations,has_right_locations
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/DelegatingClassLoader.java,Extract Method,86,10,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,16,16,"Extract Method protected loadVersionedPluginClass(name String, range VersionRange, resolve boolean) : Class<?> extracted from protected loadClass(name String, resolve boolean) : Class<?> in class org.apache.kafka.connect.runtime.isolation.DelegatingClassLoader",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/DelegatingClassLoader.java,Rename Parameter,14,4,3,af0054b50204c17be0cc84b8a3ef4575324bcb79,17,17,"Rename Parameter connectorClassOrAlias : String to classOrAlias : String in method package loader(classOrAlias String, range VersionRange) : ClassLoader from class org.apache.kafka.connect.runtime.isolation.DelegatingClassLoader",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/DelegatingClassLoader.java,Extract Variable,5,1,2,af0054b50204c17be0cc84b8a3ef4575324bcb79,18,18,"Extract Variable plugin : Class<?> in method protected loadVersionedPluginClass(name String, range VersionRange, resolve boolean) : Class<?> from class org.apache.kafka.connect.runtime.isolation.DelegatingClassLoader",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginDesc.java,Encapsulate Attribute,6,2,1,af0054b50204c17be0cc84b8a3ef4575324bcb79,19,19,Encapsulate Attribute private encodedVersion : DefaultArtifactVersion from class org.apache.kafka.connect.runtime.isolation.PluginDesc,True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Extract Method,68,10,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,20,20,"Extract Method protected pluginClass(loader DelegatingClassLoader, classOrAlias String, pluginClass Class<U>, range VersionRange) : Class<? extends U> extracted from protected pluginClass(loader DelegatingClassLoader, classOrAlias String, pluginClass Class<U>) : Class<? extends U> in class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Extract Method,382,10,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,21,21,"Extract Method public connectorClass(connectorClassOrAlias String, range VersionRange) : Class<? extends Connector> extracted from public connectorClass(connectorClassOrAlias String) : Class<? extends Connector> in class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Extract Method,307,10,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,22,22,"Extract Method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U extracted from public newConverter(config AbstractConfig, classPropertyName String, classLoaderUsage ClassLoaderUsage) : Converter in class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Extract Method,129,10,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,23,23,"Extract Method private newConverter(config AbstractConfig, classPropertyName String, versionPropertyName String, classLoaderUsage ClassLoaderUsage) : Converter extracted from public newConverter(config AbstractConfig, classPropertyName String, classLoaderUsage ClassLoaderUsage) : Converter in class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Extract Method,323,10,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,24,24,"Extract Method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U extracted from public newHeaderConverter(config AbstractConfig, classPropertyName String, classLoaderUsage ClassLoaderUsage) : HeaderConverter in class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Extract Method,127,10,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,25,25,"Extract Method private newHeaderConverter(config AbstractConfig, classPropertyName String, versionPropertyName String, classLoaderUsage ClassLoaderUsage) : HeaderConverter extracted from public newHeaderConverter(config AbstractConfig, classPropertyName String, classLoaderUsage ClassLoaderUsage) : HeaderConverter in class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Extract Method,285,10,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,26,26,"Extract Method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U extracted from public newConfigProvider(config AbstractConfig, providerPrefix String, classLoaderUsage ClassLoaderUsage) : ConfigProvider in class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Change Variable Type,22,7,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,27,27,"Change Variable Type klass : Class<? extends Converter> to klass : Class<? extends U> in method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U from class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Change Variable Type,4,1,2,af0054b50204c17be0cc84b8a3ef4575324bcb79,28,28,"Change Variable Type plugin : Converter to plugin : U in method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U from class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Rename Variable,14,4,3,af0054b50204c17be0cc84b8a3ef4575324bcb79,29,29,"Rename Variable converterClassOrAlias : String to classOrAlias : String in method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U from class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Rename Variable,19,6,3,af0054b50204c17be0cc84b8a3ef4575324bcb79,30,30,"Rename Variable converterClassOrAlias : String to classOrAlias : String in method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U from class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Change Variable Type,26,8,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,31,31,"Change Variable Type klass : Class<? extends HeaderConverter> to klass : Class<? extends U> in method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U from class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Change Variable Type,4,1,2,af0054b50204c17be0cc84b8a3ef4575324bcb79,32,32,"Change Variable Type plugin : HeaderConverter to plugin : U in method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U from class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Change Variable Type,22,7,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,33,33,"Change Variable Type klass : Class<? extends ConfigProvider> to klass : Class<? extends U> in method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U from class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Change Variable Type,4,1,2,af0054b50204c17be0cc84b8a3ef4575324bcb79,34,34,"Change Variable Type plugin : ConfigProvider to plugin : U in method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U from class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Rename Variable,16,5,4,af0054b50204c17be0cc84b8a3ef4575324bcb79,35,35,"Rename Variable configProviderClassOrAlias : String to classOrAlias : String in method private newVersionedPlugin(config AbstractConfig, classPropertyName String, versionPropertyName String, basePluginClass Class, classLoaderUsage ClassLoaderUsage, availablePlugins SortedSet<PluginDesc<U>>) : U from class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
connect/runtime/src/test/java/org/apache/kafka/connect/runtime/isolation/SynchronizationTest.java,Add Parameter,13,4,1,af0054b50204c17be0cc84b8a3ef4575324bcb79,36,36,"Add Parameter range : VersionRange in method public pluginClassLoader(name String, range VersionRange) : PluginClassLoader from class org.apache.kafka.connect.runtime.isolation.SynchronizationTest.SynchronizedDelegatingClassLoader",True,True
core/src/main/java/kafka/server/share/SharePartition.java,Rename Method,18,6,1,ee4264439ddda7bdebcaa845752b824abba14161,37,37,Rename Method private completeInitializationWithException() : void renamed to private emptyToInitialState() : boolean in class kafka.server.share.SharePartition,True,True
core/src/main/java/kafka/server/share/SharePartition.java,Change Return Type,20,6,2,ee4264439ddda7bdebcaa845752b824abba14161,38,38,Change Return Type void to boolean in method private emptyToInitialState() : boolean from class kafka.server.share.SharePartition,True,True
streams/src/test/java/org/apache/kafka/streams/StreamsBuilderTest.java,Rename Method,17,5,1,d5c202943473f152a77c9c7096317d13f89ece0a,39,39,Rename Method public shouldUseSpecifiedNameForFlatTransformValueOperation() : void renamed to public shouldUseSpecifiedNameForProcessValuesOperation() : void in class org.apache.kafka.streams.StreamsBuilderTest,True,True
streams/src/test/java/org/apache/kafka/streams/StreamsBuilderTest.java,Remove Method Annotation,18,6,1,d5c202943473f152a77c9c7096317d13f89ece0a,40,40,"Remove Method Annotation @SuppressWarnings(""deprecation"") in method public shouldUseSpecifiedNameForFlatTransformValueOperation() : void from class org.apache.kafka.streams.StreamsBuilderTest",True,True
group-coordinator/src/main/java/org/apache/kafka/coordinator/group/modern/consumer/ConsumerGroup.java,Extract Variable,10,3,1,9ae1b0f01784d314d21100e7d021467626b20137,41,41,"Extract Variable assignment : ConsumerProtocolAssignment in method public fromClassicGroup(snapshotRegistry SnapshotRegistry, metrics GroupCoordinatorMetricsShard, classicGroup ClassicGroup, topicsImage TopicsImage) : ConsumerGroup from class org.apache.kafka.coordinator.group.modern.consumer.ConsumerGroup",True,True
group-coordinator/src/main/java/org/apache/kafka/coordinator/group/GroupMetadataManager.java,Change Return Type,51,10,2,9ae1b0f01784d314d21100e7d021467626b20137,42,42,Change Return Type boolean to void in method private validateOnlineUpgrade(classicGroup ClassicGroup) : void from class org.apache.kafka.coordinator.group.GroupMetadataManager,True,True
clients/src/test/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegateTest.java,Add Parameter,30,10,1,d76238a18fb6a86b4b08bc04918ea1a0ee626517,43,43,Add Parameter notifyMetadataErrorsViaErrorQueue : boolean in method public newNetworkClientDelegate(notifyMetadataErrorsViaErrorQueue boolean) : NetworkClientDelegate from class org.apache.kafka.clients.consumer.internals.NetworkClientDelegateTest,True,True
clients/src/test/java/org/apache/kafka/clients/consumer/internals/FetchRequestManagerTest.java,Add Parameter,18,6,1,d76238a18fb6a86b4b08bc04918ea1a0ee626517,44,44,"Add Parameter notifyMetadataErrorsViaErrorQueue : boolean in method public TestableNetworkClientDelegate(time Time, config ConsumerConfig, logContext LogContext, client KafkaClient, metadata Metadata, backgroundEventHandler BackgroundEventHandler, notifyMetadataErrorsViaErrorQueue boolean) from class org.apache.kafka.clients.consumer.internals.FetchRequestManagerTest.TestableNetworkClientDelegate",True,True
clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java,Add Parameter,36,10,1,d76238a18fb6a86b4b08bc04918ea1a0ee626517,45,45,"Add Parameter notifyMetadataErrorsViaErrorQueue : boolean in method public NetworkClientDelegate(time Time, config ConsumerConfig, logContext LogContext, client KafkaClient, metadata Metadata, backgroundEventHandler BackgroundEventHandler, notifyMetadataErrorsViaErrorQueue boolean) from class org.apache.kafka.clients.consumer.internals.NetworkClientDelegate",True,True
clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java,Add Parameter,62,10,1,d76238a18fb6a86b4b08bc04918ea1a0ee626517,46,46,"Add Parameter notifyMetadataErrorsViaErrorQueue : boolean in method public supplier(time Time, logContext LogContext, metadata ConsumerMetadata, config ConsumerConfig, apiVersions ApiVersions, metrics Metrics, throttleTimeSensor Sensor, clientTelemetrySender ClientTelemetrySender, backgroundEventHandler BackgroundEventHandler, notifyMetadataErrorsViaErrorQueue boolean) : Supplier<NetworkClientDelegate> from class org.apache.kafka.clients.consumer.internals.NetworkClientDelegate",True,True
clients/src/test/java/org/apache/kafka/clients/consumer/internals/ShareConsumeRequestManagerTest.java,Add Parameter,18,6,1,d76238a18fb6a86b4b08bc04918ea1a0ee626517,47,47,"Add Parameter notifyMetadataErrorsViaErrorQueue : boolean in method public TestableNetworkClientDelegate(time Time, config ConsumerConfig, logContext LogContext, client KafkaClient, metadata Metadata, backgroundEventHandler BackgroundEventHandler, notifyMetadataErrorsViaErrorQueue boolean) from class org.apache.kafka.clients.consumer.internals.ShareConsumeRequestManagerTest.TestableNetworkClientDelegate",True,True
core/src/main/java/kafka/server/TierStateMachine.java,Extract Method,204,10,3,54003fe00ddf8e701798e08f156b2bf341b585cc,48,48,"Extract Method private buildRemoteStorageException(topicPartition TopicPartition, targetEpoch int, currentLeaderEpoch int, leaderLocalLogStartOffset long, leaderLogStartOffset long) : RemoteStorageException extracted from private buildRemoteLogAuxState(topicPartition TopicPartition, currentLeaderEpoch Integer, leaderLocalLogStartOffset Long, epochForLeaderLocalLogStartOffset Integer, leaderLogStartOffset Long, unifiedLog UnifiedLog) : Long in class kafka.server.TierStateMachine",True,True
core/src/main/java/kafka/server/share/SharePartitionManager.java,Extract Method,260,10,5,54003fe00ddf8e701798e08f156b2bf341b585cc,49,49,"Extract Method private mapAcknowledgementFutures(futuresMap Map<TopicIdPartition,CompletableFuture<Throwable>>) : CompletableFuture<Map<TopicIdPartition,ShareAcknowledgeResponseData.PartitionData>> extracted from public acknowledge(memberId String, groupId String, acknowledgeTopics Map<TopicIdPartition,List<ShareAcknowledgementBatch>>) : CompletableFuture<Map<TopicIdPartition,ShareAcknowledgeResponseData.PartitionData>> in class kafka.server.share.SharePartitionManager",True,True
core/src/main/java/kafka/server/share/SharePartitionManager.java,Extract Method,286,10,5,54003fe00ddf8e701798e08f156b2bf341b585cc,50,50,"Extract Method private mapAcknowledgementFutures(futuresMap Map<TopicIdPartition,CompletableFuture<Throwable>>) : CompletableFuture<Map<TopicIdPartition,ShareAcknowledgeResponseData.PartitionData>> extracted from public releaseSession(groupId String, memberId String) : CompletableFuture<Map<TopicIdPartition,ShareAcknowledgeResponseData.PartitionData>> in class kafka.server.share.SharePartitionManager",True,True
core/src/main/java/kafka/server/share/SharePartitionManager.java,Parameterize Variable,54,10,4,54003fe00ddf8e701798e08f156b2bf341b585cc,51,51,"Parameterize Variable futures : Map<TopicIdPartition,CompletableFuture<Throwable>> to futuresMap : Map<TopicIdPartition,CompletableFuture<Throwable>> in method private mapAcknowledgementFutures(futuresMap Map<TopicIdPartition,CompletableFuture<Throwable>>) : CompletableFuture<Map<TopicIdPartition,ShareAcknowledgeResponseData.PartitionData>> from class kafka.server.share.SharePartitionManager",True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Extract Variable,9,3,1,3a9777a667620c5f926176452744c751df4dac17,52,52,Extract Variable exception : IllegalArgumentException in method public testCreateSnapshotAsLeaderWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest,True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Assert Throws,144,10,3,3a9777a667620c5f926176452744c751df4dac17,53,53,"Assert Throws assertThrows(IllegalArgumentException.class,() -> context.client.createSnapshot(invalidSnapshotId2,0)) in method public testCreateSnapshotAsLeaderWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest",True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Assert Throws,144,10,3,3a9777a667620c5f926176452744c751df4dac17,54,54,"Assert Throws assertThrows(IllegalArgumentException.class,() -> context.client.createSnapshot(invalidSnapshotId3,0)) in method public testCreateSnapshotAsLeaderWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest",True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Assert Throws,144,10,3,3a9777a667620c5f926176452744c751df4dac17,55,55,"Assert Throws assertThrows(IllegalArgumentException.class,() -> context.client.createSnapshot(invalidSnapshotId4,0)) in method public testCreateSnapshotAsLeaderWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest",True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Assert Throws,144,10,3,3a9777a667620c5f926176452744c751df4dac17,56,56,"Assert Throws assertThrows(IllegalArgumentException.class,() -> context.client.createSnapshot(invalidSnapshotId5,0)) in method public testCreateSnapshotAsLeaderWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest",True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Extract Variable,3,1,1,3a9777a667620c5f926176452744c751df4dac17,57,57,Extract Variable batch2Epoch : int in method public testCreateSnapshotAsFollowerWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest,True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Extract Variable,9,3,1,3a9777a667620c5f926176452744c751df4dac17,58,58,Extract Variable exception : IllegalArgumentException in method public testCreateSnapshotAsFollowerWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest,True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Assert Throws,188,10,3,3a9777a667620c5f926176452744c751df4dac17,59,59,"Assert Throws assertThrows(IllegalArgumentException.class,() -> context.client.createSnapshot(invalidSnapshotId2,0)) in method public testCreateSnapshotAsFollowerWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest",True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Assert Throws,188,10,3,3a9777a667620c5f926176452744c751df4dac17,60,60,"Assert Throws assertThrows(IllegalArgumentException.class,() -> context.client.createSnapshot(invalidSnapshotId3,0)) in method public testCreateSnapshotAsFollowerWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest",True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Assert Throws,188,10,3,3a9777a667620c5f926176452744c751df4dac17,61,61,"Assert Throws assertThrows(IllegalArgumentException.class,() -> context.client.createSnapshot(invalidSnapshotId4,0)) in method public testCreateSnapshotAsFollowerWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest",True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Assert Throws,188,10,3,3a9777a667620c5f926176452744c751df4dac17,62,62,"Assert Throws assertThrows(IllegalArgumentException.class,() -> context.client.createSnapshot(invalidSnapshotId5,0)) in method public testCreateSnapshotAsFollowerWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest",True,True
clients/src/test/java/org/apache/kafka/clients/consumer/internals/ShareConsumeRequestManagerTest.java,Add Thrown Exception Type,91,10,1,77ac31b36ade61ed7413d6dcbb472381d02316e9,63,63,Add Thrown Exception Type InterruptedException in method public testServerDisconnectedOnShareAcknowledge() : void from class org.apache.kafka.clients.consumer.internals.ShareConsumeRequestManagerTest,True,True
clients/src/main/java/org/apache/kafka/clients/consumer/internals/ShareConsumeRequestManager.java,Replace Attribute With Variable,15,5,2,77ac31b36ade61ed7413d6dcbb472381d02316e9,64,64,"Replace Attribute With Variable inFlightAcknowledgements : Map<TopicIdPartition,Acknowledgements> to acknowledgementsMapToClear : Map<TopicIdPartition,Acknowledgements> in method package handleSessionErrorCode(errorCode Errors) : void from class org.apache.kafka.clients.consumer.internals.ShareConsumeRequestManager.AcknowledgeRequestState",True,True
