file_path,refactoring_type,lines_changed,cyclomatic_complexity,nesting_depth,commit_sha,commit_idx,refactoring_idx,description,has_left_locations,has_right_locations
platform/analysis-impl/src/com/intellij/codeInsight/completion/CompletionProcessEx.java,Add Parameter Annotation,1,1,1,9075c2868897995aed0dfa7c7a29afab9eec0202,20,0,"Add Parameter Annotation @Nullable in parameter item : LookupElement in method public itemSelected(item LookupElement, completionChar char) : void from class com.intellij.codeInsight.completion.CompletionProcessEx",True,True
platform/analysis-impl/src/com/intellij/codeInsight/completion/CompletionProcessEx.java,Rename Parameter,1,1,1,9075c2868897995aed0dfa7c7a29afab9eec0202,20,1,"Rename Parameter aChar : char to completionChar : char in method public itemSelected(item LookupElement, completionChar char) : void from class com.intellij.codeInsight.completion.CompletionProcessEx",True,True
platform/analysis-impl/src/com/intellij/codeInsight/completion/BaseCompletionLookupArranger.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,0,Add Parameter Annotation @NotNull in parameter runnable : Runnable in method public batchUpdate(runnable Runnable) : void from class com.intellij.codeInsight.completion.BaseCompletionLookupArranger,True,True
platform/analysis-impl/src/com/intellij/codeInsight/completion/CompletionProcessBase.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,1,"Add Parameter Annotation @NotNull in parameter restartCondition : ElementPattern<String> in method public addWatchedPrefix(startOffset int, restartCondition ElementPattern<String>) : void from class com.intellij.codeInsight.completion.CompletionProcessBase",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,2,"Add Parameter Annotation @NotNull in parameter initContext : CompletionInitializationContext in method private duringCompletion(initContext CompletionInitializationContext, parameters CompletionParameters) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,3,"Add Parameter Annotation @NotNull in parameter parameters : CompletionParameters in method private duringCompletion(initContext CompletionInitializationContext, parameters CompletionParameters) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,4,Add Parameter Annotation @NotNull in parameter parameters : CompletionParameters in method private addDefaultAdvertisements(parameters CompletionParameters) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,5,Add Parameter Annotation @NotNull in parameter parameters : CompletionParameters in method private advertiseTabReplacement(parameters CompletionParameters) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,6,"Add Parameter Annotation @NotNull in parameter reference : PsiReference in method private findReplacementOffset(selectionEndOffset int, reference PsiReference) : int from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,7,Add Parameter Annotation @NotNull in parameter parameters : CompletionParameters in method package scheduleAdvertising(parameters CompletionParameters) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Method Annotation,3,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,8,Add Method Annotation @NotNull in method private getCompletionCommandName() : String from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,9,Add Parameter Annotation @NotNull in parameter action : Runnable in method package withSingleUpdate(action Runnable) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,10,Add Parameter Annotation @NotNull in parameter item : CompletionResult in method package addItem(item CompletionResult) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,11,Add Parameter Annotation @NotNull in parameter item : LookupElement in method private isAlreadyInTheEditor(item LookupElement) : boolean from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,12,"Add Parameter Annotation @NotNull in parameter completionType : CompletionType in method public isRepeatedInvocation(completionType CompletionType, editor Editor) : boolean from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,13,"Add Parameter Annotation @NotNull in parameter editor : Editor in method public isRepeatedInvocation(completionType CompletionType, editor Editor) : boolean from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,14,"Add Parameter Annotation @NotNull in parameter restartCondition : ElementPattern<String> in method public addWatchedPrefix(startOffset int, restartCondition ElementPattern<String>) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,15,Add Parameter Annotation @NotNull in parameter parameters : CompletionParameters in method private getNoSuggestionsMessage(parameters CompletionParameters) : String from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,16,"Add Parameter Annotation @NotNull in parameter project : Project in method private showErrorHint(project Project, editor Editor, text String) : LightweightHint from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,17,"Add Parameter Annotation @NotNull in parameter editor : Editor in method private showErrorHint(project Project, editor Editor, text String) : LightweightHint from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,18,Add Parameter Annotation @NotNull in parameter parameters : CompletionParameters in method public shouldPreselectFirstSuggestion(parameters CompletionParameters) : boolean from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,19,"Add Parameter Annotation @NotNull in parameter initContext : CompletionInitializationContext in method private calculateItems(initContext CompletionInitializationContext, weigher WeighingDelegate, parameters CompletionParameters) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,20,"Add Parameter Annotation @NotNull in parameter weigher : WeighingDelegate in method private calculateItems(initContext CompletionInitializationContext, weigher WeighingDelegate, parameters CompletionParameters) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,21,"Add Parameter Annotation @NotNull in parameter parameters : CompletionParameters in method private calculateItems(initContext CompletionInitializationContext, weigher WeighingDelegate, parameters CompletionParameters) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Attribute Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,22,Add Attribute Annotation @NotNull in attribute private myContentComponent : JComponent from class com.intellij.codeInsight.completion.CompletionProgressIndicator.ModifierTracker,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,6e96835a5997dfc842a223fe473363aeb2be4f4d,24,23,Add Parameter Annotation @NotNull in parameter contentComponent : JComponent in method package ModifierTracker(contentComponent JComponent) from class com.intellij.codeInsight.completion.CompletionProgressIndicator.ModifierTracker,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CodeCompletionHandlerBase.java,Add Parameter Annotation,1,1,1,5fed472b7c331401b1a279ac5b0660a565d4eec4,28,0,"Add Parameter Annotation @NotNull in parameter hostCopyOffsets : OffsetsInFile in method private trySynchronousCompletion(initContext CompletionInitializationContextImpl, hasModifiers boolean, startingTime long, indicator CompletionProgressIndicator, hostCopyOffsets OffsetsInFile) : void from class com.intellij.codeInsight.completion.CodeCompletionHandlerBase",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CodeCompletionHandlerBase.java,Add Parameter Annotation,1,1,1,26764034139143fafc541bd07faf69712da05db8,29,0,"Add Parameter Annotation @NotNull in parameter indicator : CompletionProgressIndicator in method protected completionFinished(indicator CompletionProgressIndicator, hasModifiers boolean) : void from class com.intellij.codeInsight.completion.CodeCompletionHandlerBase",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CodeCompletionHandlerBase.java,Remove Parameter Modifier,1,1,1,26764034139143fafc541bd07faf69712da05db8,29,1,"Remove Parameter Modifier final in parameter indicator : CompletionProgressIndicator in method protected completionFinished(indicator CompletionProgressIndicator, hasModifiers boolean) : void from class com.intellij.codeInsight.completion.CodeCompletionHandlerBase",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,26764034139143fafc541bd07faf69712da05db8,29,2,Add Parameter Annotation @NotNull in parameter item : CompletionResult in method private addItemToLookup(item CompletionResult) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Rename Variable,1,1,1,26764034139143fafc541bd07faf69712da05db8,29,3,Rename Variable stopRef : Ref<Boolean> to wasAdded : Ref<Boolean> in method private addItemToLookup(item CompletionResult) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/testFramework/src/com/intellij/testFramework/fixtures/EditorTestFixture.java,Add Parameter Annotation,1,1,1,26764034139143fafc541bd07faf69712da05db8,29,4,"Add Parameter Annotation @NotNull in parameter indicator : CompletionProgressIndicator in method protected completionFinished(indicator CompletionProgressIndicator, hasModifiers boolean) : void from class com.intellij.testFramework.fixtures.EditorTestFixture.complete.invokeAndWait.executeCommand.handler.new CodeCompletionHandlerBase",True,True
platform/lang-impl/src/com/intellij/codeInsight/lookup/impl/LookupImpl.java,Add Parameter Annotation,1,1,1,1ef1057c9703fba6f6bd4fa2fc49e606e0b0226a,30,0,"Add Parameter Annotation @NotNull in parameter item : LookupElement in method public addItem(item LookupElement, matcher PrefixMatcher) : boolean from class com.intellij.codeInsight.lookup.impl.LookupImpl",True,True
platform/lang-impl/src/com/intellij/codeInsight/lookup/impl/LookupImpl.java,Add Parameter Annotation,1,1,1,1ef1057c9703fba6f6bd4fa2fc49e606e0b0226a,30,1,"Add Parameter Annotation @NotNull in parameter matcher : PrefixMatcher in method public addItem(item LookupElement, matcher PrefixMatcher) : boolean from class com.intellij.codeInsight.lookup.impl.LookupImpl",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionPhase.java,Extract Method,38,1,1,b3aaca1310eb726ba2cacb650296fae7792b92f1,31,0,Extract Method private restartOnWriteAction() : void extracted from package BgCalculation(indicator CompletionProgressIndicator) in class com.intellij.codeInsight.completion.CompletionPhase.BgCalculation,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionPhase.java,Extract Method,38,1,1,b3aaca1310eb726ba2cacb650296fae7792b92f1,31,1,Extract Method private cancelOnEditorLoseFocus(indicator CompletionProgressIndicator) : void extracted from package BgCalculation(indicator CompletionProgressIndicator) in class com.intellij.codeInsight.completion.CompletionPhase.BgCalculation,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,1,1,1,c177e3bf87bae432d247cff0012c1dc2ff218ba8,32,0,Add Parameter Annotation @NotNull in parameter initContext : CompletionInitializationContext in method package runContributors(initContext CompletionInitializationContext) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
plugins/kotlin/idea/tests/test/org/jetbrains/kotlin/idea/inspections/LocalInspectionTestGenerated.java,Move Class,33,1,1,f6c74ffa8d315ac4d88b7bfa56d314faa3df6740,34,0,Move Class org.jetbrains.kotlin.idea.inspections.LocalInspectionTestGenerated.ReplaceToStringWithStringTemplate moved to org.jetbrains.kotlin.idea.codeInsight.inspections.shared.SharedK1LocalInspectionTestGenerated.ReplaceToStringWithStringTemplate,True,True
plugins/kotlin/idea/tests/test/org/jetbrains/kotlin/idea/inspections/LocalInspectionTestGenerated.java,Modify Class Annotation,1,1,1,f6c74ffa8d315ac4d88b7bfa56d314faa3df6740,34,1,"Modify Class Annotation @TestMetadata(""testData/inspectionsLocal/replaceToStringWithStringTemplate"") to @TestMetadata(""../testData/inspectionsLocal/replaceToStringWithStringTemplate"") in class org.jetbrains.kotlin.idea.codeInsight.inspections.shared.SharedK1LocalInspectionTestGenerated.ReplaceToStringWithStringTemplate",True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Add Class Annotation,65,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,0,Add Class Annotation @Timeout(30) in class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Variable Type,1,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,1,"Change Variable Type env : Map<String,String> to env : var in method private substitute(environment String, parent String) : List<String> from class com.intellij.util.EnvironmentUtilTest",True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Variable Type,1,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,2,"Change Variable Type parentEnv : Map<String,String> to parentEnv : var in method private substitute(environment String, parent String) : List<String> from class com.intellij.util.EnvironmentUtilTest",True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Modify Method Annotation,1,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,3,Modify Method Annotation @Test(timeout = 30000) to @Test in method package map() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Method Access Modifier,4,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,4,Change Method Access Modifier public to package in method package map() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Method Access Modifier,7,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,5,Change Method Access Modifier public to package in method package path() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Method Access Modifier,15,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,6,Change Method Access Modifier public to package in method package parse() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Variable Type,1,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,7,Change Variable Type escaped : String to escaped : var in method package testPath() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Variable Type,1,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,8,Change Variable Type list : List<String> to list : var in method package testPath() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Method Access Modifier,6,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,9,Change Method Access Modifier public to package in method package testPath() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Variable Type,1,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,10,Change Variable Type list : List<String> to list : var in method package testParentFoo() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Method Access Modifier,5,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,11,Change Method Access Modifier public to package in method package testParentFoo() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Variable Type,1,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,12,Change Variable Type list : List<String> to list : var in method package testFooBar() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Method Access Modifier,6,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,13,Change Method Access Modifier public to package in method package testFooBar() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Variable Type,1,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,14,Change Variable Type list : List<String> to list : var in method package testTransitive() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Method Access Modifier,7,1,1,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,35,15,Change Method Access Modifier public to package in method package testTransitive() : void from class com.intellij.util.EnvironmentUtilTest,True,True
plugins/hg4idea/testSrc/org/zmlx/hg4idea/test/HgMoveTest.java,Inline Variable,1,1,1,88828ba67642ae9b36756889de4d445b5bb15fe9,36,0,Inline Variable file : VirtualFile in method public testMoveUnversionedFile() : void from class org.zmlx.hg4idea.test.HgMoveTest,True,True
plugins/hg4idea/testSrc/org/zmlx/hg4idea/test/HgMoveTest.java,Change Variable Type,1,1,1,88828ba67642ae9b36756889de4d445b5bb15fe9,36,1,Change Variable Type unversionedFile : File to unversionedFile : VirtualFile in method public testMoveUnversionedFile() : void from class org.zmlx.hg4idea.test.HgMoveTest,True,True
platform/platform-impl/src/com/intellij/openapi/progress/impl/CheckCanceledEvent.java,Add Class Annotation,46,1,1,221242a510cce7c2ad2389c10ede8b2f5e9183ca,42,0,Add Class Annotation @StackTrace(false) in class com.intellij.openapi.progress.impl.CheckCanceledEvent,True,True
json/backend/src/com/jetbrains/jsonSchema/impl/fixes/AddMissingPropertyFix.java,Extract Variable,1,1,1,e6875fbbef6976e52cd157436e95963e0b11982e,46,0,"Extract Variable context : PsiElement in method public performFixInner(element PsiElement, newElementRef Ref<PsiElement>) : void from class com.jetbrains.jsonSchema.impl.fixes.AddMissingPropertyFix",True,True
platform/xdebugger-impl/src/com/intellij/xdebugger/impl/ui/tree/nodes/WatchNodeImpl.java,Add Method Annotation,3,1,1,e98d6fd3593c34427bb5233f0aef64ca80270f59,53,0,Add Method Annotation @ApiStatus.Internal in method public getEvaluationOrigin() : XEvaluationOrigin from class com.intellij.xdebugger.impl.ui.tree.nodes.WatchNodeImpl,True,True
platform/xdebugger-impl/src/com/intellij/xdebugger/impl/ui/tree/nodes/XEvaluationCallbackWithOrigin.java,Add Class Annotation,3,1,1,e98d6fd3593c34427bb5233f0aef64ca80270f59,53,1,Add Class Annotation @ApiStatus.Internal in class com.intellij.xdebugger.impl.ui.tree.nodes.XEvaluationCallbackWithOrigin,True,True
platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/ActionGroupPanelWrapper.java,Add Class Annotation,44,1,1,dbd4a6b928d91015838b32e6446f110f1afb585d,56,0,Add Class Annotation @ApiStatus.Internal in class com.intellij.openapi.wm.impl.welcomeScreen.collapsedActionGroup.CollapsibleGroupedItemsListRenderer,True,True
platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/ActionGroupPanelWrapper.java,Replace Anonymous With Class,44,1,1,dbd4a6b928d91015838b32e6446f110f1afb585d,56,1,Replace Anonymous With Class com.intellij.openapi.wm.impl.welcomeScreen.ActionGroupPanelWrapper.createActionGroupPanel.setCellRenderer.new GroupedItemsListRenderer<> with com.intellij.openapi.wm.impl.welcomeScreen.collapsedActionGroup.CollapsibleGroupedItemsListRenderer,True,True
platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/ActionGroupPanelWrapper.java,Rename Method,22,1,1,dbd4a6b928d91015838b32e6446f110f1afb585d,56,2,"Rename Method private flattenActionGroups(actionGroup ActionGroup, event AnActionEvent) : List<AnAction> renamed to private getFlattenedActionGroups(actionGroup ActionGroup, event AnActionEvent) : List<AnAction> in class com.intellij.openapi.wm.impl.welcomeScreen.ActionGroupPanelWrapper",True,True
platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/ActionGroupPanelWrapper.java,Change Variable Type,2,1,1,dbd4a6b928d91015838b32e6446f110f1afb585d,56,3,"Change Variable Type flatChildren : List<AnAction> to items : var in method public createActionGroupPanel(actionGroup ActionGroup, backAction Runnable, parentDisposable Disposable) : Pair<JPanel,JBList<AnAction>> from class com.intellij.openapi.wm.impl.welcomeScreen.ActionGroupPanelWrapper",True,True
platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/ActionGroupPanelWrapper.java,Rename Variable,2,1,1,dbd4a6b928d91015838b32e6446f110f1afb585d,56,4,"Rename Variable flatChildren : List<AnAction> to items : var in method public createActionGroupPanel(actionGroup ActionGroup, backAction Runnable, parentDisposable Disposable) : Pair<JPanel,JBList<AnAction>> from class com.intellij.openapi.wm.impl.welcomeScreen.ActionGroupPanelWrapper",True,True
platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/ActionGroupPanelWrapper.java,Rename Variable,1,1,1,dbd4a6b928d91015838b32e6446f110f1afb585d,56,5,Rename Variable flatChildren : var to flatChildrenAndGroups : var in method public update(e AnActionEvent) : void from class com.intellij.openapi.wm.impl.welcomeScreen.ActionGroupPanelWrapper.wrapGroups.new AnActionWrapper,True,True
platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/ActionGroupPanelWrapper.java,Rename Variable,1,1,1,dbd4a6b928d91015838b32e6446f110f1afb585d,56,6,"Rename Variable group : AnAction to action : AnAction in method public createActionGroupPanel(actions List<AnAction>, backAction Runnable, parentDisposable Disposable) : Pair<JPanel,JBList<AnAction>> from class com.intellij.openapi.wm.impl.welcomeScreen.ActionGroupPanelWrapper",True,True
