file_path,refactoring_type,lines_changed,cyclomatic_complexity,nesting_depth,commit_sha,commit_idx,refactoring_idx,description,has_left_locations,has_right_locations
tools/src/main/java/org/apache/kafka/tools/consumer/group/ConsumerGroupCommand.java,Add Parameter,39,10,1,d5ad9228cf4bdec50bd40afc4e9c8be16a25d220,332,332,"Add Parameter verbose : boolean in method private printStates(states Map<String,GroupInformation>, verbose boolean) : void from class org.apache.kafka.tools.consumer.group.ConsumerGroupCommand.ConsumerGroupService",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/StreamStreamJoinNode.java,Rename Attribute,2,1,1,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,305,305,Rename Attribute thisStoreFactory : StoreFactory to otherWindowedStreamProcessorName : String in class org.apache.kafka.streams.kstream.internals.graph.StreamStreamJoinNode.StreamStreamJoinNodeBuilder,True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamKStreamJoin.java,Change Attribute Type,2,1,1,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,265,265,Change Attribute Type otherWindowName : String to otherWindowStoreFactory : StoreFactory in class org.apache.kafka.streams.kstream.internals.KStreamKStreamJoin,True,True
streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedKeyValueBufferTest.java,Change Variable Type,12,4,5,990c8c750c51c0947a2242313066a26d1262ac9d,163,163,"Change Variable Type context : MockInternalProcessorContext to context : MockInternalNewProcessorContext<?,?> in method public shouldNotRestoreUnrecognizedVersionRecord(testName String, bufferSupplier Function<String,B>) : void from class org.apache.kafka.streams.state.internals.TimeOrderedKeyValueBufferTest",True,True
raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,Assert Throws,188,10,3,3a9777a667620c5f926176452744c751df4dac17,59,59,"Assert Throws assertThrows(IllegalArgumentException.class,() -> context.client.createSnapshot(invalidSnapshotId2,0)) in method public testCreateSnapshotAsFollowerWithInvalidSnapshotId(withKip853Rpc boolean) : void from class org.apache.kafka.raft.KafkaRaftClientSnapshotTest",True,True
streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedKeyValueBufferTest.java,Change Variable Type,8,2,4,990c8c750c51c0947a2242313066a26d1262ac9d,147,147,"Change Variable Type context : MockInternalProcessorContext to context : MockInternalNewProcessorContext<?,?> in method public shouldAcceptData(testName String, bufferSupplier Function<String,B>) : void from class org.apache.kafka.streams.state.internals.TimeOrderedKeyValueBufferTest",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/StreamStreamJoinNode.java,Remove Parameter,53,10,1,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,292,292,"Remove Parameter enableSpuriousResultFix : boolean in method private StreamStreamJoinNode(nodeName String, valueJoiner ValueJoinerWithKey<? super K,? super V1,? super V2,? extends VR>, joinThisProcessorParameters ProcessorParameters<K,V1,?,?>, joinOtherProcessParameters ProcessorParameters<K,V2,?,?>, joinMergeProcessorParameters ProcessorParameters<K,VR,?,?>, thisWindowedStreamProcessorParameters ProcessorParameters<K,V1,?,?>, otherWindowedStreamProcessorParameters ProcessorParameters<K,V2,?,?>, thisStoreFactory StoreFactory, otherStoreFactory StoreFactory, outerJoinStoreFactory Optional<StoreFactory>, joined Joined<K,V1,V2>, enableSpuriousResultFix boolean, selfJoinProcessorParameters ProcessorParameters<K,V1,?,?>) from class org.apache.kafka.streams.kstream.internals.graph.StreamStreamJoinNode",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/Consumed.java,Change Attribute Type,2,1,1,d83f09d014ff574784212cfdc317b5004c90c687,111,111,Change Attribute Type resetPolicy : Topology.AutoOffsetReset to resetPolicy : AutoOffsetReset in class org.apache.kafka.streams.kstream.Consumed,True,True
streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamImplTest.java,Remove Method Annotation,178,10,1,ab2facca58acffdffc363df28b75844daf5b3466,145,145,"Remove Method Annotation @SuppressWarnings(""deprecation"") in method public shouldBindStateWithOldProcessorSupplier() : void from class org.apache.kafka.streams.kstream.internals.KStreamImplTest",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/DelegatingClassLoader.java,Extract Method,43,10,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,15,15,Extract Method package loader(classOrAlias String) : ClassLoader extracted from package connectorLoader(connectorClassOrAlias String) : ClassLoader in class org.apache.kafka.connect.runtime.isolation.DelegatingClassLoader,True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/AbstractHerder.java,Inline Method,255,10,4,f4fe6064cc2f52555dc5a39ded342ef439eb599a,220,220,"Inline Method private validateHeaderConverterConfig(connectorConfig Map<String,String>, headerConverterConfigValue ConfigValue, reportStage Function<String,TemporaryStage>) : ConfigInfos inlined to private validateAllConverterConfigs(connectorProps Map<String,String>, validatedConnectorConfig Map<String,ConfigValue>, connectorLoader ClassLoader, reportStage Function<String,TemporaryStage>) : ConfigInfos in class org.apache.kafka.connect.runtime.AbstractHerder",True,True
share-coordinator/src/main/java/org/apache/kafka/coordinator/share/ShareCoordinatorService.java,Extract Variable,34,10,1,42f74a1c3afd693a16c3980ee022e82872e4bfa2,6,6,"Extract Variable topicId : Uuid in method public readState(context RequestContext, request ReadShareGroupStateRequestData) : CompletableFuture<ReadShareGroupStateResponseData> from class org.apache.kafka.coordinator.share.ShareCoordinatorService",True,True
metadata/src/main/java/org/apache/kafka/controller/ActivationRecordsGenerator.java,Remove Parameter,92,10,1,772aa241b2f1c3e8c8b7ad73ddc910c8272f2d1d,253,253,"Remove Parameter zkMigrationState : ZkMigrationState in method package recordsForNonEmptyLog(activationMessageConsumer Consumer<String>, transactionStartOffset long, zkMigrationState ZkMigrationState, curMetadataVersion MetadataVersion) : ControllerResult<Void> from class org.apache.kafka.controller.ActivationRecordsGenerator",True,True
connect/runtime/src/test/java/org/apache/kafka/connect/runtime/standalone/StandaloneHerderTest.java,Add Method Annotation,48,10,1,f4fe6064cc2f52555dc5a39ded342ef439eb599a,231,231,"Add Method Annotation @SuppressWarnings(""rawtypes"") in method private expectConfigValidation(sourceSink SourceSink, configs Map<String,String>...) : void from class org.apache.kafka.connect.runtime.standalone.StandaloneHerderTest",True,True
share-coordinator/src/main/java/org/apache/kafka/coordinator/share/ShareCoordinatorShard.java,Remove Parameter,79,10,1,42f74a1c3afd693a16c3980ee022e82872e4bfa2,10,10,"Remove Parameter offset : Long in method private maybeGetReadStateError(request ReadShareGroupStateRequestData, offset Long) : Optional<ReadShareGroupStateResponseData> from class org.apache.kafka.coordinator.share.ShareCoordinatorShard",True,True
streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedKeyValueBufferTest.java,Change Variable Type,12,4,5,990c8c750c51c0947a2242313066a26d1262ac9d,158,158,"Change Variable Type context : MockInternalProcessorContext to context : MockInternalNewProcessorContext<?,?> in method public shouldRestoreOldUnversionedFormat(testName String, bufferSupplier Function<String,B>) : void from class org.apache.kafka.streams.state.internals.TimeOrderedKeyValueBufferTest",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamKStreamSelfJoin.java,Rename Parameter,4,1,2,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,277,277,"Rename Parameter windowName : String to windowStoreFactory : StoreFactory in method package KStreamKStreamSelfJoin(windowStoreFactory StoreFactory, windows JoinWindowsInternal, joinerThis ValueJoinerWithKey<? super K,? super V1,? super V2,? extends VOut>, retentionPeriod long) from class org.apache.kafka.streams.kstream.internals.KStreamKStreamSelfJoin",True,True
connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerTest.java,Remove Thrown Exception Type,81,10,1,45835a0e459b3d1a7203d73c94e7b393bdc89dca,81,81,Remove Thrown Exception Type Exception in method public testAlterOffsetsSinkConnectorAlterOffsetsError(enableTopicCreation boolean) : void from class org.apache.kafka.connect.runtime.WorkerTest,True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/AbstractHerder.java,Parameterize Variable,19,6,3,f4fe6064cc2f52555dc5a39ded342ef439eb599a,219,219,"Parameterize Variable validatedConnectorConfig : Map<String,ConfigValue> to validatedConfig : Map<String,ConfigValue> in method private addNullValuedErrors(connectorProps Map<String,String>, validatedConfig Map<String,ConfigValue>) : void from class org.apache.kafka.connect.runtime.AbstractHerder",True,True
streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalTopologyBuilder.java,Add Parameter,44,10,1,6cdb8c352a8ae4e77e30f486390970aecb1d970a,196,196,"Add Parameter durationReset : Map<T,Duration> in method private maybeAddToResetList(noneResets Collection<T>, earliestResets Collection<T>, latestResets Collection<T>, durationReset Map<T,Duration>, offsetReset AutoOffsetResetInternal, item T) : void from class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder",True,True
streams/src/test/java/org/apache/kafka/test/MockInternalNewProcessorContext.java,Change Parameter Type,4,1,2,990c8c750c51c0947a2242313066a26d1262ac9d,172,172,"Change Parameter Type currentNode : ProcessorNode to currentNode : ProcessorNode<?,?,?,?> in method public setCurrentNode(currentNode ProcessorNode<?,?,?,?>) : void from class org.apache.kafka.test.MockInternalNewProcessorContext",True,True
streams/src/test/java/org/apache/kafka/test/MockInternalProcessorContext.java,Move Method,6,2,1,990c8c750c51c0947a2242313066a26d1262ac9d,175,175,Move Method public stateRestoreCallback(storeName String) : StateRestoreCallback from class org.apache.kafka.test.MockInternalProcessorContext to public stateRestoreCallback(storeName String) : StateRestoreCallback from class org.apache.kafka.test.MockInternalNewProcessorContext,True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/AbstractHerder.java,Inline Method,272,10,4,f4fe6064cc2f52555dc5a39ded342ef439eb599a,232,232,"Inline Method private validateHeaderConverterConfig(connectorConfig Map<String,String>, headerConverterConfigValue ConfigValue, reportStage Function<String,TemporaryStage>) : ConfigInfos inlined to package validateConnectorConfig(connectorProps Map<String,String>, reportStage Function<String,TemporaryStage>, doLog boolean) : ConfigInfos in class org.apache.kafka.connect.runtime.AbstractHerder",True,True
tools/src/main/java/org/apache/kafka/tools/consumer/group/ConsumerGroupCommand.java,Add Parameter,71,10,1,d5ad9228cf4bdec50bd40afc4e9c8be16a25d220,329,329,"Add Parameter verbose : boolean in method private printOffsets(offsets Map<String,Entry<Optional<GroupState>,Optional<Collection<PartitionAssignmentState>>>>, verbose boolean) : void from class org.apache.kafka.tools.consumer.group.ConsumerGroupCommand.ConsumerGroupService",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java,Remove Attribute Annotation,3,1,1,bd6d0fbf3d6a2eee4703a4cfcaaa3d6c775c5681,92,92,Remove Attribute Annotation @javax.ws.rs.core.Context in attribute private context : ServletContext from class org.apache.kafka.connect.runtime.rest.resources.ConnectorsResource,True,True
clients/src/main/java/org/apache/kafka/clients/admin/MemberDescription.java,Add Method Annotation,37,10,1,c8380ae77950bbd2161cf14cbdeb007562655f2f,69,69,"Add Method Annotation @Deprecated in method public MemberDescription(memberId String, groupInstanceId Optional<String>, clientId String, host String, assignment MemberAssignment) from class org.apache.kafka.clients.admin.MemberDescription",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/StreamStreamJoinNode.java,Change Parameter Type,4,1,2,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,301,301,"Change Parameter Type thisWindowedStreamProcessorParameters : ProcessorParameters<K,V1,?,?> to thisWindowedStreamProcessorName : String in method public withThisWindowedStreamProcessorName(thisWindowedStreamProcessorName String) : StreamStreamJoinNodeBuilder<K,V1,V2,VR> from class org.apache.kafka.streams.kstream.internals.graph.StreamStreamJoinNode.StreamStreamJoinNodeBuilder",True,True
trogdor/src/main/java/org/apache/kafka/trogdor/agent/AgentRestResource.java,Remove Attribute Annotation,3,1,1,bd6d0fbf3d6a2eee4703a4cfcaaa3d6c775c5681,96,96,Remove Attribute Annotation @javax.ws.rs.core.Context in attribute private context : ServletContext from class org.apache.kafka.trogdor.agent.AgentRestResource,True,True
streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamImplTest.java,Change Parameter Type,4,1,2,ab2facca58acffdffc363df28b75844daf5b3466,143,143,"Change Parameter Type context : ProcessorContext to context : ProcessorContext<String,String> in method public init(context ProcessorContext<String,String>) : void from class org.apache.kafka.streams.kstream.internals.KStreamImplTest.shouldBindStateWithProcessorSupplier.process.new ProcessorSupplier<String,String,String,String>.get.new Processor<>",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamKStreamJoin.java,Change Attribute Type,2,1,1,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,267,267,Change Attribute Type outerJoinWindowName : Optional<String> to outerJoinWindowStoreFactory : Optional<StoreFactory> in class org.apache.kafka.streams.kstream.internals.KStreamKStreamJoin,True,True
trogdor/src/main/java/org/apache/kafka/trogdor/coordinator/CoordinatorRestResource.java,Add Attribute Annotation,3,1,1,bd6d0fbf3d6a2eee4703a4cfcaaa3d6c775c5681,97,97,Add Attribute Annotation @jakarta.ws.rs.core.Context in attribute private context : ServletContext from class org.apache.kafka.trogdor.coordinator.CoordinatorRestResource,True,True
clients/src/test/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegateTest.java,Extract Method,64,10,5,770d64d2ccbc02ba8579c6f50b2901a3f2245928,344,344,"Extract Method public newNetworkClientDelegate(notifyMetadataErrorsViaErrorQueue boolean, asyncConsumerMetrics AsyncConsumerMetrics) : NetworkClientDelegate extracted from public newNetworkClientDelegate(notifyMetadataErrorsViaErrorQueue boolean) : NetworkClientDelegate in class org.apache.kafka.clients.consumer.internals.NetworkClientDelegateTest",True,True
clients/src/main/java/org/apache/kafka/clients/admin/MemberDescription.java,Add Method Annotation,39,10,1,c8380ae77950bbd2161cf14cbdeb007562655f2f,68,68,"Add Method Annotation @Deprecated in method public MemberDescription(memberId String, groupInstanceId Optional<String>, clientId String, host String, assignment MemberAssignment, targetAssignment Optional<MemberAssignment>) from class org.apache.kafka.clients.admin.MemberDescription",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,Extract Method,129,10,5,af0054b50204c17be0cc84b8a3ef4575324bcb79,23,23,"Extract Method private newConverter(config AbstractConfig, classPropertyName String, versionPropertyName String, classLoaderUsage ClassLoaderUsage) : Converter extracted from public newConverter(config AbstractConfig, classPropertyName String, classLoaderUsage ClassLoaderUsage) : Converter in class org.apache.kafka.connect.runtime.isolation.Plugins",True,True
core/src/main/java/kafka/server/share/SharePartition.java,Rename Method,18,6,1,ee4264439ddda7bdebcaa845752b824abba14161,37,37,Rename Method private completeInitializationWithException() : void renamed to private emptyToInitialState() : boolean in class kafka.server.share.SharePartition,True,True
streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamImplTest.java,Change Return Type,59,10,2,ab2facca58acffdffc363df28b75844daf5b3466,144,144,"Change Return Type Processor<String,String> to Processor<String,String,String,String> in method public get() : Processor<String,String,String,String> from class org.apache.kafka.streams.kstream.internals.KStreamImplTest.shouldBindStateWithProcessorSupplier.process.new ProcessorSupplier<String,String,String,String>",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/Consumed.java,Add Method Annotation,26,8,1,d83f09d014ff574784212cfdc317b5004c90c687,122,122,"Add Method Annotation @SuppressWarnings(""deprecation"") in method private Consumed(keySerde Serde<K>, valueSerde Serde<V>, timestampExtractor TimestampExtractor, legacyResetPolicy Topology.AutoOffsetReset, resetPolicy AutoOffsetReset, processorName String) from class org.apache.kafka.streams.kstream.Consumed",True,True
clients/src/main/java/org/apache/kafka/clients/admin/MemberDescription.java,Extract Method,84,10,5,c8380ae77950bbd2161cf14cbdeb007562655f2f,67,67,"Extract Method public MemberDescription(memberId String, groupInstanceId Optional<String>, clientId String, host String, assignment MemberAssignment, targetAssignment Optional<MemberAssignment>, memberEpoch Optional<Integer>, upgraded Optional<Boolean>) extracted from public MemberDescription(memberId String, groupInstanceId Optional<String>, clientId String, host String, assignment MemberAssignment, targetAssignment Optional<MemberAssignment>) in class org.apache.kafka.clients.admin.MemberDescription",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamKStreamSelfJoin.java,Change Attribute Type,2,1,1,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,279,279,Change Attribute Type windowName : String to windowStoreFactory : StoreFactory in class org.apache.kafka.streams.kstream.internals.KStreamKStreamSelfJoin,True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/StreamStreamJoinNode.java,Remove Parameter,53,10,1,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,289,289,"Remove Parameter otherStoreFactory : StoreFactory in method private StreamStreamJoinNode(nodeName String, valueJoiner ValueJoinerWithKey<? super K,? super V1,? super V2,? extends VR>, joinThisProcessorParameters ProcessorParameters<K,V1,?,?>, joinOtherProcessParameters ProcessorParameters<K,V2,?,?>, joinMergeProcessorParameters ProcessorParameters<K,VR,?,?>, thisWindowedStreamProcessorParameters ProcessorParameters<K,V1,?,?>, otherWindowedStreamProcessorParameters ProcessorParameters<K,V2,?,?>, thisStoreFactory StoreFactory, otherStoreFactory StoreFactory, outerJoinStoreFactory Optional<StoreFactory>, joined Joined<K,V1,V2>, enableSpuriousResultFix boolean, selfJoinProcessorParameters ProcessorParameters<K,V1,?,?>) from class org.apache.kafka.streams.kstream.internals.graph.StreamStreamJoinNode",True,True
streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalTopologyBuilder.java,Add Method Annotation,36,10,1,d83f09d014ff574784212cfdc317b5004c90c687,125,125,"Add Method Annotation @SuppressWarnings(""deprecation"") in method private maybeAddToResetList(earliestResets Collection<T>, latestResets Collection<T>, offsetReset Topology.AutoOffsetReset, item T) : void from class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder",True,True
streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedKeyValueBufferTest.java,Change Variable Type,6,2,3,990c8c750c51c0947a2242313066a26d1262ac9d,146,146,"Change Variable Type context : MockInternalProcessorContext to context : MockInternalNewProcessorContext<?,?> in method public shouldInit(testName String, bufferSupplier Function<String,B>) : void from class org.apache.kafka.streams.state.internals.TimeOrderedKeyValueBufferTest",True,True
streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalTopologyBuilder.java,Remove Method Annotation,54,10,1,6cdb8c352a8ae4e77e30f486390970aecb1d970a,193,193,"Remove Method Annotation @SuppressWarnings(""deprecation"") in method public addSource(offsetReset Topology.AutoOffsetReset, name String, timestampExtractor TimestampExtractor, keyDeserializer Deserializer<?>, valDeserializer Deserializer<?>, topicPattern Pattern) : void from class org.apache.kafka.streams.processor.internals.InternalTopologyBuilder",True,True
connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerTest.java,Remove Thrown Exception Type,63,10,1,45835a0e459b3d1a7203d73c94e7b393bdc89dca,86,86,Remove Thrown Exception Type Exception in method public testModifyOffsetsSinkConnectorTimeout(enableTopicCreation boolean) : void from class org.apache.kafka.connect.runtime.WorkerTest,True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/StreamStreamJoinNode.java,Rename Attribute,2,1,1,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,295,295,"Rename Attribute thisWindowedStreamProcessorParameters : ProcessorParameters<K,V1,?,?> to thisWindowedStreamProcessorName : String in class org.apache.kafka.streams.kstream.internals.graph.StreamStreamJoinNode",True,True
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/SinkConnectorConfig.java,Inline Attribute,10,3,2,f4fe6064cc2f52555dc5a39ded342ef439eb599a,209,209,Inline Attribute package CONFIG : ConfigDef in class org.apache.kafka.connect.runtime.SinkConnectorConfig,True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/StreamStreamJoinNode.java,Change Attribute Type,2,1,1,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,296,296,"Change Attribute Type thisWindowedStreamProcessorParameters : ProcessorParameters<K,V1,?,?> to thisWindowedStreamProcessorName : String in class org.apache.kafka.streams.kstream.internals.graph.StreamStreamJoinNode",True,True
streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedKeyValueBufferTest.java,Change Variable Type,6,2,3,990c8c750c51c0947a2242313066a26d1262ac9d,165,165,"Change Variable Type context : MockInternalProcessorContext to context : MockInternalNewProcessorContext<?,?> in method private makeContext() : MockInternalNewProcessorContext<?,?> from class org.apache.kafka.streams.state.internals.TimeOrderedKeyValueBufferTest",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamKStreamJoin.java,Rename Attribute,2,1,1,ef2e4600f37316fee5f688972339e7ae6b8b6cd9,266,266,Rename Attribute outerJoinWindowName : Optional<String> to outerJoinWindowStoreFactory : Optional<StoreFactory> in class org.apache.kafka.streams.kstream.internals.KStreamKStreamJoin,True,True
streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedKeyValueBufferTest.java,Change Parameter Type,4,1,2,990c8c750c51c0947a2242313066a26d1262ac9d,167,167,"Change Parameter Type context : MockInternalProcessorContext to context : MockInternalNewProcessorContext<?,?> in method private cleanup(context MockInternalNewProcessorContext<?,?>, buffer TimeOrderedKeyValueBuffer<String,String,Change<String>>) : void from class org.apache.kafka.streams.state.internals.TimeOrderedKeyValueBufferTest",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/KTableKTableJoinNode.java,Move Attribute,2,1,1,21563380f3e5bfab901d60319d58de93cada61d3,245,245,Move Attribute private storeFactory : StoreFactory from class org.apache.kafka.streams.kstream.internals.graph.KTableKTableJoinNode to private storeFactory : StoreFactory from class org.apache.kafka.streams.kstream.internals.KTableKTableJoinMerger,True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/ProcessorParameters.java,Change Parameter Type,6,2,3,21563380f3e5bfab901d60319d58de93cada61d3,244,244,"Change Parameter Type parentNodeNames : String[] to parentNodeNames : String... in method public addProcessorTo(topologyBuilder InternalTopologyBuilder, parentNodeNames String...) : void from class org.apache.kafka.streams.kstream.internals.graph.ProcessorParameters",True,True
streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/KTableKTableJoinNode.java,Rename Attribute,2,1,1,21563380f3e5bfab901d60319d58de93cada61d3,242,242,"Rename Attribute queryableStoreName : String to joinMergeProcessorParameters : ProcessorParameters<K,Change<VR>,?,?> in class org.apache.kafka.streams.kstream.internals.graph.KTableKTableJoinNode.KTableKTableJoinNodeBuilder",True,True
streams/src/main/java/org/apache/kafka/streams/Topology.java,Add Method Annotation,51,10,1,d83f09d014ff574784212cfdc317b5004c90c687,129,129,"Add Method Annotation @Deprecated in method public addSource(offsetReset AutoOffsetReset, timestampExtractor TimestampExtractor, name String, topicPattern Pattern) : Topology from class org.apache.kafka.streams.Topology",True,True
core/src/main/java/kafka/server/share/SharePartition.java,Change Return Type,20,6,2,ee4264439ddda7bdebcaa845752b824abba14161,38,38,Change Return Type void to boolean in method private emptyToInitialState() : boolean from class kafka.server.share.SharePartition,True,True
