file_path,refactoring_type,lines_changed,cyclomatic_complexity,nesting_depth,commit_sha,commit_idx,refactoring_idx,description,has_left_locations,has_right_locations
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionPhase.java,Add Parameter Annotation,13,4,2,391f4f62f4ad8e77541aff22992694daa46360ca,117,117,"Add Parameter Annotation @NotNull in parameter indicator : CompletionProgressIndicator in method package InsertedSingleItem(indicator CompletionProgressIndicator, restorePrefix Runnable) from class com.intellij.codeInsight.completion.CompletionPhase.InsertedSingleItem",True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Variable Type,4,1,2,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,59,59,Change Variable Type list : List<String> to list : var in method package testPath() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Variable Type,6,2,3,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,63,63,Change Variable Type list : List<String> to list : var in method package testFooBar() : void from class com.intellij.util.EnvironmentUtilTest,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CodeCompletionHandlerBase.java,Add Parameter Annotation,53,10,2,3b9fba495ef71321782639cb8cf08a0fce099274,104,104,"Add Parameter Annotation @NotNull in parameter hostCopyOffsets : OffsetsInFile in method private startContributorThread(initContext CompletionInitializationContextImpl, indicator CompletionProgressIndicator, hostCopyOffsets OffsetsInFile, hasModifiers boolean) : Deferred<?> from class com.intellij.codeInsight.completion.CodeCompletionHandlerBase",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,9,3,2,6e96835a5997dfc842a223fe473363aeb2be4f4d,37,37,Add Parameter Annotation @NotNull in parameter contentComponent : JComponent in method package ModifierTracker(contentComponent JComponent) from class com.intellij.codeInsight.completion.CompletionProgressIndicator.ModifierTracker,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,23,7,2,6e96835a5997dfc842a223fe473363aeb2be4f4d,29,29,Add Parameter Annotation @NotNull in parameter parameters : CompletionParameters in method private getNoSuggestionsMessage(parameters CompletionParameters) : String from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CodeCompletionHandlerBase.java,Add Method Annotation,43,10,1,391f4f62f4ad8e77541aff22992694daa46360ca,111,111,Add Method Annotation @NotNull in method private rememberDocumentState(_editor Editor) : Runnable from class com.intellij.codeInsight.completion.CodeCompletionHandlerBase,True,True
platform/analysis-api/src/com/intellij/openapi/vfs/newvfs/TransientVirtualFileImpl.java,Replace Attribute With Variable,4,1,2,e6c9306615f1ecb1c375eda4df01efe3dd901cd9,1,1,Replace Attribute With Variable fileSystem : NewVirtualFileSystem to attributes : FileAttributes in method public isWritable() : boolean from class com.intellij.openapi.vfs.newvfs.TransientVirtualFileImpl,True,True
platform/util/testSrc/com/intellij/util/EnvironmentUtilTest.java,Change Variable Type,6,2,3,da0bb5526d5033e9b6607221e8f1d290a4b9f1b4,52,52,"Change Variable Type env : Map<String,String> to env : var in method private substitute(environment String, parent String) : List<String> from class com.intellij.util.EnvironmentUtilTest",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,41,10,2,6e96835a5997dfc842a223fe473363aeb2be4f4d,21,21,Add Parameter Annotation @NotNull in parameter parameters : CompletionParameters in method package scheduleAdvertising(parameters CompletionParameters) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/analysis-api/src/com/intellij/openapi/vfs/newvfs/TransientVirtualFileImpl.java,Rename Attribute,2,1,1,e6c9306615f1ecb1c375eda4df01efe3dd901cd9,2,2,Rename Attribute cachedFlags : long to cachedAttributes : FileAttributes in class com.intellij.openapi.vfs.newvfs.TransientVirtualFileImpl,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,9,3,2,6e96835a5997dfc842a223fe473363aeb2be4f4d,23,23,Add Parameter Annotation @NotNull in parameter action : Runnable in method package withSingleUpdate(action Runnable) : void from class com.intellij.codeInsight.completion.CompletionProgressIndicator,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CodeCompletionHandlerBase.java,Add Parameter Annotation,53,10,2,3b9fba495ef71321782639cb8cf08a0fce099274,103,103,"Add Parameter Annotation @NotNull in parameter indicator : CompletionProgressIndicator in method private startContributorThread(initContext CompletionInitializationContextImpl, indicator CompletionProgressIndicator, hostCopyOffsets OffsetsInFile, hasModifiers boolean) : Deferred<?> from class com.intellij.codeInsight.completion.CodeCompletionHandlerBase",True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionPhase.java,Add Parameter Annotation,9,3,2,5f5b00a7ff86c2b12f5d2092244690b226e75a3f,99,99,Add Parameter Annotation @Nullable in parameter indicator : CompletionProgressIndicator in method package ZombiePhase(indicator CompletionProgressIndicator) from class com.intellij.codeInsight.completion.CompletionPhase.ZombiePhase,True,True
platform/platform-tests/testSrc/com/intellij/psi/impl/PsiDocumentManagerImplTest.java,Replace Variable With Attribute,4,1,2,fa299d562f733d636bd58a58db1db9613322d4cd,87,87,Replace Variable With Attribute MY_DOC_KEY : Key<Boolean> to MY_DOC_KEY : Key<Boolean> in method private createTempFiles(N int) : List<PsiFile> from class com.intellij.psi.impl.PsiDocumentManagerImplTest,True,True
platform/lang-impl/src/com/intellij/codeInsight/completion/CompletionProgressIndicator.java,Add Parameter Annotation,94,10,2,391f4f62f4ad8e77541aff22992694daa46360ca,113,113,"Add Parameter Annotation @NotNull in parameter handler : CodeCompletionHandlerBase in method package CompletionProgressIndicator(editor Editor, caret Caret, invocationCount int, handler CodeCompletionHandlerBase, offsetMap OffsetMap, hostOffsets OffsetsInFile, hasModifiers boolean, lookup LookupImpl) from class com.intellij.codeInsight.completion.CompletionProgressIndicator",True,True
platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/ActionGroupPanelWrapper.java,Replace Anonymous With Class,145,10,1,dbd4a6b928d91015838b32e6446f110f1afb585d,74,74,Replace Anonymous With Class com.intellij.openapi.wm.impl.welcomeScreen.ActionGroupPanelWrapper.createActionGroupPanel.setCellRenderer.new GroupedItemsListRenderer<> with com.intellij.openapi.wm.impl.welcomeScreen.collapsedActionGroup.CollapsibleGroupedItemsListRenderer,True,True
